0.296396,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.30057,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.304652,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.308742,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.312854,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.316922,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.320996,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.325127,INFO  toop position sent successfully
0.329186,INFO  toop position sent successfully
0.33327,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.337388,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.341471,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.345546,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.34981,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.354053,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.358102,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.362106,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.366225,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.3704,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.374518,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.378735,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.382862,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.386991,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.391101,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.395408,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.39954,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.403664,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.407866,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.411899,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.416009,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.420091,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.424299,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.428381,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.432477,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.436592,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.440826,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.444873,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.449002,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.453226,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.457318,INFO  toop position sent successfully
0.461428,INFO  toop position sent successfully
0.465478,INFO  toop position sent successfully
0.469598,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.473781,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.47791,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.482026,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.486013,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.49011,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.494181,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.498351,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.502469,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.506569,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.510694,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.514954,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.519034,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.523135,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.527233,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.53139,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.535458,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.539514,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.543655,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.547872,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.552004,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.556019,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.560095,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.564171,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.568283,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.572422,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.576532,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.580654,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.584808,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.588938,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.593344,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.597357,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.601624,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.605655,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.609841,INFO  toop position sent successfully
0.613961,INFO  toop position sent successfully
0.618099,INFO  toop position sent successfully
0.622159,INFO  toop position sent successfully
0.626199,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.630287,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.634507,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.638558,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.642765,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.646852,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.651229,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.655183,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.659269,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.663398,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.66761,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.671693,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.675896,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.680019,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.684101,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.688198,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.692282,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.696393,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.700575,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.704777,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.708867,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.712923,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.717021,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.72112,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.725219,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.729316,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.73345,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.737627,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.74165,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.745834,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.749975,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.754153,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.758084,INFO  toop position sent successfully
0.762218,INFO  toop position sent successfully
0.766332,INFO  toop position sent successfully
0.770561,INFO  toop position sent successfully
0.774662,INFO  toop position sent successfully
0.778732,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.782852,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.78695,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.791036,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.795105,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.799185,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.803376,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.807421,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.811538,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.815679,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.819896,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.823998,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.827997,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.832077,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.836237,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.84027,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.844357,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.848462,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.852649,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.856753,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.861261,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.865319,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.869386,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.873608,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.877602,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.881817,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.88585,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.890036,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.894071,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.898141,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.902396,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.906395,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.910522,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.914662,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.918948,INFO  toop position sent successfully
0.922949,INFO  toop position sent successfully
0.927016,INFO  toop position sent successfully
0.931096,INFO  toop position sent successfully
0.935284,INFO  toop position sent successfully
0.939338,INFO  toop position sent successfully
0.943452,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.94758,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.951753,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.955839,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.959943,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.964023,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.968224,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.972261,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.976326,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.98046,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.98467,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.988733,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.992896,ERROR  Tool position sending failed : Failed to parse SystemState message.
0.997036,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.00111,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.00511,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.00919,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.0133,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.01761,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.02184,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.02581,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.02992,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.03404,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.0381,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.0423,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.0464,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.05057,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.05476,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.05888,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.06293,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.06701,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.07112,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.07522,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.07931,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.08344,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.08765,INFO  toop position sent successfully
1.09166,INFO  toop position sent successfully
1.0958,INFO  toop position sent successfully
1.09993,INFO  toop position sent successfully
1.10412,INFO  toop position sent successfully
1.10805,INFO  toop position sent successfully
1.11211,INFO  toop position sent successfully
1.11618,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.12046,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.12442,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.12854,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.13268,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.13695,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.14094,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.14507,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.1491,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.15318,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.1573,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.16142,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.16548,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.16964,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.17391,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.17804,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.18219,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.18628,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.19043,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.19446,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.19858,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.20285,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.20687,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.211,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.21499,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.21908,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.22322,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.2274,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.23161,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.23574,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.23989,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.24415,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.24823,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.25241,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.2565,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.26063,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.26481,INFO  toop position sent successfully
1.26892,INFO  toop position sent successfully
1.27306,INFO  toop position sent successfully
1.27712,INFO  toop position sent successfully
1.28122,INFO  toop position sent successfully
1.28536,INFO  toop position sent successfully
1.28947,INFO  toop position sent successfully
1.29356,INFO  toop position sent successfully
1.29764,INFO  toop position sent successfully
1.3019,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.30594,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.30995,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.31401,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.31828,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.32231,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.32635,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.33047,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.33472,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.33873,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.34294,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.34698,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.35118,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.35518,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.35928,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.36342,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.36776,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.37184,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.37584,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.37995,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.38405,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.38823,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.3923,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.39641,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.4006,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.40481,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.40883,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.41296,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.41701,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.42118,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.42522,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.42931,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.43338,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.43757,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.44165,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.44578,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.44991,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.45414,INFO  toop position sent successfully
1.45813,INFO  toop position sent successfully
1.46222,INFO  toop position sent successfully
1.46637,INFO  toop position sent successfully
1.4705,INFO  toop position sent successfully
1.47461,INFO  toop position sent successfully
1.47874,INFO  toop position sent successfully
1.48287,INFO  toop position sent successfully
1.48705,INFO  toop position sent successfully
1.49114,INFO  toop position sent successfully
1.49516,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.49931,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.5034,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.50747,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.51158,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.51576,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.51986,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.52393,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.52801,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.53214,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.5362,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.54034,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.54446,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.54858,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.55274,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.55691,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.56107,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.5651,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.56919,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.57332,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.57745,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.58153,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.58568,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.58979,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.59392,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.59801,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.6021,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.6062,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.6103,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.61444,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.61862,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.62275,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.62684,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.63098,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.63501,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.63911,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.64319,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.64729,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.65143,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.65557,INFO  toop position sent successfully
1.65967,INFO  toop position sent successfully
1.66384,INFO  toop position sent successfully
1.66792,INFO  toop position sent successfully
1.67204,INFO  toop position sent successfully
1.67607,INFO  toop position sent successfully
1.68025,INFO  toop position sent successfully
1.68437,INFO  toop position sent successfully
1.6885,INFO  toop position sent successfully
1.69267,INFO  toop position sent successfully
1.69681,INFO  toop position sent successfully
1.70105,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.70503,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.70911,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.71319,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.71732,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.7215,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.7255,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.72963,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.73385,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.73795,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.74228,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.74637,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.75055,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.75474,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.75885,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.76294,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.76713,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.77132,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.77523,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.77933,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.78349,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.78767,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.79173,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.79576,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.79988,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.8041,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.80805,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.81211,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.81619,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.82041,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.82445,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.82855,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.83265,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.8369,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.84094,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.84504,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.84913,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.85322,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.85735,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.86147,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.86564,INFO  toop position sent successfully
1.86982,INFO  toop position sent successfully
1.87397,INFO  toop position sent successfully
1.87805,INFO  toop position sent successfully
1.88214,INFO  toop position sent successfully
1.88623,INFO  toop position sent successfully
1.89034,INFO  toop position sent successfully
1.89441,INFO  toop position sent successfully
1.89851,INFO  toop position sent successfully
1.90268,INFO  toop position sent successfully
1.90681,INFO  toop position sent successfully
1.91093,INFO  toop position sent successfully
1.91505,INFO  toop position sent successfully
1.91912,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.92324,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.92731,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.93138,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.93549,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.93962,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.94378,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.9479,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.95196,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.95618,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.96019,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.9643,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.96842,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.9726,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.97668,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.98078,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.985,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.98903,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.99311,ERROR  Tool position sending failed : Failed to parse SystemState message.
1.99722,ERROR  Tool position sending failed : Failed to parse SystemState message.
2.00139,ERROR  Tool position sending failed : Failed to parse SystemState message.
