2.21523, 0.00175132
2.21937, 0.00172694
2.22349, 0.00170261
2.22759, 0.00167834
2.23168, 0.00165415
2.2358, 0.00162967
2.23989, 0.00160537
2.24397, 0.00158106
2.24809, 0.00155648
2.25218, 0.00153207
2.25631, 0.00150736
2.26042, 0.00148271
2.26456, 0.00145782
2.26864, 0.00143329
2.27279, 0.00140828
2.27688, 0.00138363
2.28096, 0.00135894
2.28506, 0.00133417
2.28915, 0.00130939
2.29325, 0.00128446
2.29733, 0.00125969
2.30141, 0.00123485
2.30552, 0.00120983
2.30967, 0.00118455
2.3138, 0.00115928
2.31784, 0.00113455
2.32194, 0.0011095
2.32603, 0.00108443
2.33017, 0.00105899
2.33428, 0.00103372
2.33842, 0.00100826
2.34254, 0.000982895
2.34668, 0.000957401
2.35083, 0.000931808
2.35496, 0.000906276
2.35907, 0.000880867
2.36321, 0.000855239
2.36733, 0.000829772
2.37142, 0.000804407
2.37559, 0.000778529
2.37974, 0.000752731
2.38384, 0.000727304
2.38797, 0.000701557
2.3921, 0.000675881
2.39623, 0.00065016
2.40032, 0.000624702
2.40445, 0.000598898
2.40859, 0.000573083
2.4128, 0.000546823
2.41688, 0.00052131
2.42097, 0.000495776
2.42509, 0.000469972
2.42922, 0.000444126
2.43335, 0.00041826
2.43749, 0.00039239
2.44158, 0.000366765
2.4457, 0.000340931
2.4498, 0.000315195
2.45388, 0.000289612
2.45797, 0.00026396
2.46205, 0.000238357
2.46614, 0.000212678
2.47028, 0.000186705
2.47443, 0.000160672
2.4785, 0.000135065
2.48259, 0.000109388
2.48667, 8.37763e-05
2.49082, 5.76968e-05
2.4949, 3.20561e-05
2.49898, 6.39658e-06
2.50308, -1.9314e-05
2.50715, -4.49178e-05
2.51125, -7.06581e-05
2.51532, -9.62648e-05
2.51946, -0.000122252
2.5236, -0.00014828
2.52775, -0.000174317
2.53183, -0.000199953
2.53592, -0.000225589
2.54003, -0.00025141
2.54417, -0.000277405
2.54832, -0.000303386
2.55246, -0.000329357
2.55658, -0.000355178
2.56077, -0.000381433
2.56485, -0.000407007
2.56893, -0.000432533
2.57304, -0.00045826
2.57715, -0.00048397
2.58128, -0.00050981
2.58542, -0.000535648
2.58955, -0.000561453
2.59369, -0.000587287
2.59781, -0.000613018
2.60189, -0.000638445
2.606, -0.000664044
2.61012, -0.000689716
2.61426, -0.000715433
2.61841, -0.000741237
2.62254, -0.00076692
2.62666, -0.00079246
2.63081, -0.000818188
2.63489, -0.000843498
2.639, -0.00086894
2.64314, -0.000894503
2.64722, -0.000919711
2.65146, -0.000945935
2.6556, -0.000971433
2.65974, -0.000996955
2.66383, -0.00102209
2.66792, -0.00104726
2.672, -0.00107231
2.67612, -0.00109755
2.68023, -0.00112274
2.68432, -0.00114777
2.68846, -0.00117308
2.6926, -0.00119833
2.69674, -0.0012236
2.70085, -0.00124859
2.70494, -0.00127348
2.70904, -0.00129839
2.71316, -0.00132338
2.71726, -0.0013482
2.72137, -0.00137301
2.72551, -0.00139803
2.72964, -0.00142293
2.7338, -0.00144799
2.73788, -0.00147248
2.74197, -0.00149699
2.74609, -0.00152167
2.75023, -0.00154645
2.75432, -0.00157088
2.75843, -0.00159537
2.76257, -0.00162001
2.76682, -0.00164522
2.77091, -0.00166948
2.775, -0.00169367
2.77911, -0.00171796
2.78318, -0.00174197
2.78731, -0.00176627
2.7914, -0.00179025
2.79554, -0.00181455
2.79972, -0.00183899
2.8038, -0.00186281
2.80789, -0.00188662
2.81201, -0.00191054
2.81617, -0.00193467
2.8203, -0.0019586
2.82445, -0.00198253
2.82858, -0.00200639
2.83273, -0.00203023
2.83679, -0.00205353
2.84088, -0.00207692
2.84497, -0.00210025
2.84909, -0.00212372
2.8532, -0.00214709
2.85734, -0.00217053
2.86143, -0.00219365
2.86557, -0.00221701
2.86973, -0.00224037
2.8738, -0.00226325
2.87789, -0.00228609
2.88197, -0.00230888
2.88609, -0.00233182
2.89022, -0.00235476
2.89437, -0.00237769
2.89851, -0.00240058
2.90265, -0.00242333
2.9068, -0.00244613
2.91089, -0.00246848
2.91498, -0.00249081
2.91912, -0.00251332
2.92325, -0.00253573
2.92739, -0.00255813
2.93148, -0.00258014
2.93562, -0.0026024
2.93977, -0.00262463
2.94385, -0.00264644
2.94794, -0.00266818
2.95205, -0.00269
2.9562, -0.00271192
2.96034, -0.00273374
2.96448, -0.00275549
2.9686, -0.00277704
2.97269, -0.00279839
2.97684, -0.00281995
2.98093, -0.00284113
2.98502, -0.00286224
2.98912, -0.00288335
2.99326, -0.00290457
2.99735, -0.00292542
3.00143, -0.00294617
3.00551, -0.00296684
3.00965, -0.00298777
3.0138, -0.00300864
3.01788, -0.00302908
3.02198, -0.00304949
3.0261, -0.00307
3.03025, -0.00309052
3.03438, -0.00311088
3.03851, -0.00313116
3.04267, -0.00315151
3.0468, -0.00317159
3.05088, -0.00319136
3.05497, -0.00321112
3.05909, -0.00323091
3.06319, -0.00325052
3.06734, -0.00327028
3.07144, -0.00328974
3.07557, -0.00330926
3.07973, -0.00332878
3.08381, -0.00334789
3.08791, -0.00336695
3.092, -0.00338591
3.09612, -0.00340493
3.10024, -0.00342384
3.10434, -0.00344256
3.10847, -0.00346135
3.11262, -0.00348008
3.11672, -0.00349855
3.12081, -0.00351687
3.12504, -0.0035357
3.12912, -0.00355378
3.13326, -0.00357204
3.13739, -0.00359015
3.14148, -0.00360798
3.14562, -0.00362594
3.14975, -0.00364376
3.15383, -0.00366128
3.15792, -0.00367872
3.162, -0.00369606
3.16609, -0.00371328
3.17242, -0.00373979
3.17651, -0.00375681
3.1806, -0.00377372
3.18469, -0.00379054
3.18877, -0.00380721
3.19286, -0.00382382
3.19694, -0.00384029
3.20103, -0.0038567
3.20518, -0.00387323
3.20931, -0.00388957
3.21343, -0.0039058
3.21757, -0.00392201
3.22172, -0.00393813
3.22582, -0.00395392
3.2299, -0.00396957
3.234, -0.00398518
3.23814, -0.00400085
3.24225, -0.00401628
3.24638, -0.00403167
3.2505, -0.00404693
3.25458, -0.00406193
3.25874, -0.00407712
3.26281, -0.00409185
3.26689, -0.00410655
3.27098, -0.00412115
3.27507, -0.00413564
3.27916, -0.00415003
3.2833, -0.00416449
3.28745, -0.00417884
3.29158, -0.00419306
3.29573, -0.00420721
3.2998, -0.00422095
3.30389, -0.00423467
3.30796, -0.00424823
3.31208, -0.00426182
3.3162, -0.00427529
3.32028, -0.00428853
3.32439, -0.00430175
3.32852, -0.00431493
3.33265, -0.00432798
3.33678, -0.0043409
3.34083, -0.00435347
3.34491, -0.00436605
3.349, -0.00437851
3.35309, -0.00439085
3.3572, -0.00440315
3.36136, -0.00441546
3.36553, -0.0044277
3.36964, -0.00443964
3.37379, -0.00445156
3.37795, -0.0044634
3.38208, -0.00447505
3.38617, -0.00448645
3.3903, -0.00449786
3.39443, -0.00450913
3.39858, -0.00452032
3.40268, -0.00453126
3.40676, -0.00454204
3.41081, -0.00455263
3.4149, -0.00456321
3.419, -0.00457368
3.42315, -0.00458413
3.42728, -0.00459444
3.43138, -0.00460454
3.43552, -0.00461461
3.43965, -0.00462455
3.4438, -0.0046344
3.44794, -0.00464409
3.45203, -0.00465355
3.45611, -0.00466288
3.46026, -0.00467222
3.4644, -0.00468143
3.46849, -0.0046904
3.47259, -0.00469926
3.47668, -0.00470797
3.48082, -0.00471666
3.4849, -0.00472512
3.48901, -0.0047335
3.49313, -0.00474176
3.49727, -0.00474995
3.50143, -0.00475804
3.50557, -0.00476598
3.50972, -0.0047738
3.51381, -0.00478137
3.51791, -0.00478884
3.52203, -0.00479623
3.52616, -0.0048035
3.5303, -0.00481066
3.53441, -0.00481763
3.53855, -0.00482452
3.54264, -0.0048312
3.54679, -0.00483786
3.55089, -0.0048443
3.55498, -0.0048506
3.55911, -0.00485683
3.56325, -0.00486295
3.56736, -0.00486889
3.57145, -0.00487467
3.57559, -0.00488039
3.57974, -0.004886
3.58384, -0.00489139
3.58792, -0.00489665
3.59204, -0.00490181
3.59616, -0.00490686
3.60031, -0.0049118
3.60445, -0.0049166
3.60858, -0.00492125
3.61275, -0.00492582
3.61684, -0.00493016
3.62094, -0.00493438
3.62503, -0.00493847
3.62914, -0.00494245
3.63324, -0.00494627
3.63738, -0.00495001
3.64147, -0.00495357
3.6456, -0.00495703
3.64976, -0.00496038
3.65384, -0.00496354
3.65793, -0.00496657
3.66202, -0.00496947
3.66615, -0.00497227
3.6703, -0.00497494
3.67443, -0.00497747
3.67859, -0.00497988
3.68275, -0.00498215
3.68679, -0.00498424
3.69088, -0.00498621
3.69499, -0.00498806
3.69914, -0.00498979
3.70324, -0.00499137
3.70739, -0.00499283
3.71148, -0.00499414
3.71565, -0.00499534
3.71976, -0.00499639
3.72384, -0.0049973
3.72792, -0.00499808
3.73203, -0.00499873
3.73616, -0.00499924
3.7403, -0.00499963
3.74444, -0.00499988
3.74859, -0.00499999
3.75269, -0.00499997
3.75682, -0.00499982
3.76091, -0.00499953
3.76503, -0.00499911
3.76917, -0.00499855
3.7733, -0.00499786
3.77745, -0.00499703
3.78154, -0.00499607
3.78568, -0.00499498
3.7898, -0.00499375
3.79395, -0.00499238
3.79805, -0.00499089
3.80218, -0.00498925
3.80633, -0.00498748
3.81046, -0.00498558
3.81459, -0.00498354
3.81874, -0.00498136
3.82279, -0.0049791
3.82688, -0.00497669
3.83097, -0.00497414
3.83506, -0.00497147
3.8392, -0.00496862
3.84329, -0.00496568
3.84743, -0.00496257
3.85153, -0.00495936
3.85566, -0.00495599
3.85979, -0.00495249
3.86387, -0.0049489
3.86796, -0.00494517
3.87205, -0.00494131
3.87617, -0.00493728
3.88026, -0.00493316
3.88439, -0.00492887
3.88853, -0.00492443
3.89267, -0.00491986
3.89681, -0.00491516
3.9009, -0.00491038
3.90499, -0.00490547
3.90911, -0.00490039
3.91324, -0.00489517
3.91735, -0.00488985
3.92145, -0.00488441
3.92558, -0.00487879
3.92974, -0.004873
3.93381, -0.00486721
3.9379, -0.00486127
3.94198, -0.0048552
3.94612, -0.00484892
3.95026, -0.0048425
3.95441, -0.00483595
3.95853, -0.00482932
3.96262, -0.00482259
3.96677, -0.00481564
3.97087, -0.00480865
3.97495, -0.00480155
3.97908, -0.00479424
3.98318, -0.00478688
3.98733, -0.00477929
3.99142, -0.00477167
3.99556, -0.00476383
3.99969, -0.00475588
4.00381, -0.00474783
4.0079, -0.00473971
4.01202, -0.0047314
4.01612, -0.00472301
4.02025, -0.00471443
4.02439, -0.00470571
4.02853, -0.00469685
4.03268, -0.00468784
4.03682, -0.00467874
4.04091, -0.00466962
4.04501, -0.00466034
4.04911, -0.00465095
4.0532, -0.00464144
4.05734, -0.00463172
4.06142, -0.00462199
4.06558, -0.00461195
4.06974, -0.0046018
4.07382, -0.00459173
4.07795, -0.00458139
4.08204, -0.00457104
4.08619, -0.00456041
4.09032, -0.00454969
4.09447, -0.00453883
4.09861, -0.00452786
4.10277, -0.00451669
4.10686, -0.00450561
4.11095, -0.00449442
4.11505, -0.00448307
4.1192, -0.00447145
4.12334, -0.00445977
4.12747, -0.00444798
4.13158, -0.00443611
4.13573, -0.00442402
4.13981, -0.00441202
4.14389, -0.0043999
4.14799, -0.00438761
4.1521, -0.00437515
4.15625, -0.00436248
4.16038, -0.00434974
4.16453, -0.00433682
4.16868, -0.0043238
4.17284, -0.0043106
4.17692, -0.00429755
4.18104, -0.00428427
4.18518, -0.00427082
4.18927, -0.00425737
4.19341, -0.00424369
4.19754, -0.00422991
4.20167, -0.00421601
4.20582, -0.00420195
4.2099, -0.00418798
4.214, -0.00417386
4.21812, -0.00415954
4.22222, -0.00414521
4.22637, -0.00413055
4.23052, -0.00411583
4.23466, -0.00410099
4.23881, -0.00408604
4.24289, -0.00407117
4.24699, -0.00405616
4.25112, -0.00404096
4.25527, -0.00402554
4.25942, -0.00401003
4.2635, -0.00399464
4.26766, -0.00397889
4.27176, -0.00396322
4.27582, -0.00394762
4.2799, -0.00393185
4.28399, -0.0039159
4.28814, -0.00389966
4.29228, -0.00388332
4.29642, -0.00386687
4.3005, -0.00385056
4.30466, -0.00383383
4.30881, -0.00381706
4.31289, -0.00380045
4.31698, -0.0037837
4.32113, -0.00376661
4.32527, -0.00374943
4.3294, -0.0037322
4.33356, -0.00371479
4.33773, -0.0036972
4.34181, -0.00367988
4.34594, -0.00366224
4.35005, -0.00364465
4.35419, -0.00362679
4.35833, -0.00360881
4.36249, -0.00359069
4.36657, -0.00357278
4.37074, -0.00355441
4.37481, -0.00353638
4.3789, -0.00351819
4.38299, -0.00349987
4.38711, -0.00348132
4.39125, -0.00346261
4.3954, -0.00344377
4.39952, -0.00342494
4.40362, -0.00340611
4.40773, -0.00338717
4.41182, -0.00336821
4.41592, -0.00334916
4.42005, -0.00332984
4.42415, -0.00331055
4.42825, -0.00329124
4.43234, -0.00327185
4.43647, -0.00325217
4.44061, -0.00323237
4.44476, -0.00321242
4.44881, -0.0031929
4.45289, -0.00317309
4.45698, -0.00315322
4.46113, -0.00313293
4.46526, -0.00311268
4.46934, -0.00309254
4.47344, -0.00307229
4.47757, -0.00305178
4.48169, -0.00303122
4.48574, -0.00301096
4.48979, -0.00299057
4.49396, -0.00296957
4.49806, -0.00294881
4.50215, -0.00292802
4.5063, -0.00290683
4.51043, -0.00288566
4.51456, -0.00286442
4.51872, -0.00284297
4.52282, -0.00282175
4.5269, -0.00280052
4.53099, -0.00277924
4.5351, -0.00275771
4.53924, -0.002736
4.54336, -0.00271425
4.54751, -0.00269236
4.5516, -0.00267066
4.55576, -0.00264848
4.55985, -0.00262665
4.56394, -0.00260478
4.56807, -0.00258261
4.57221, -0.00256028
4.57634, -0.00253793
4.58047, -0.00251555
4.58462, -0.002493
4.5888, -0.00247018
4.59291, -0.0024477
4.59702, -0.00242518
4.60112, -0.00240259
4.60522, -0.00237999
4.60936, -0.00235708
4.61349, -0.00233413
4.6176, -0.00231131
4.6217, -0.00228842
4.62575, -0.00226575
4.62984, -0.00224281
4.63394, -0.00221977
4.63804, -0.00219666
4.64214, -0.00217351
4.64623, -0.00215032
4.65032, -0.00212708
4.65442, -0.00210374
4.65852, -0.00208035
4.66261, -0.00205693
4.66673, -0.00203334
4.67082, -0.00200983
4.67491, -0.00198625
4.679, -0.00196263
4.68317, -0.00193855
4.68726, -0.00191479
4.69137, -0.00189097
4.69546, -0.00186714
4.69959, -0.00184303
4.70368, -0.00181912
4.70778, -0.0017951
4.71185, -0.00177119
4.71592, -0.00174726
4.72002, -0.00172312
4.72412, -0.00169892
4.72823, -0.00167461
4.73233, -0.00165029
4.73645, -0.00162585
4.74056, -0.00160141
4.74466, -0.00157693
4.74876, -0.00155249
4.75283, -0.0015282
4.75689, -0.00150387
4.76096, -0.00147947
4.76502, -0.00145505
4.76909, -0.00143059
4.77315, -0.0014061
4.77722, -0.00138157
4.78128, -0.00135702
4.78535, -0.00133242
4.78941, -0.00130779
4.79347, -0.00128312
4.79754, -0.00125842
4.80161, -0.00123366
4.80568, -0.00120888
4.80972, -0.00118422
4.81378, -0.00115939
4.81785, -0.00113452
4.82191, -0.00110963
4.82598, -0.00108471
4.83005, -0.00105976
4.83411, -0.00103478
4.83818, -0.00100978
4.84224, -0.000984762
4.84631, -0.00095969
4.85037, -0.000934617
4.85444, -0.000909502
4.8585, -0.000884381
4.86257, -0.000859243
4.86666, -0.000833884
4.87077, -0.000808406
4.87483, -0.000783208
4.8789, -0.000757993
4.88298, -0.000732591
4.88709, -0.00070707
