time,dz
7608,-0.000676503
7613,-0.000707616
7617,-0.000732487
7622,-0.000763549
7627,-0.000794581
7631,-0.000819385
7636,-0.00085036
7640,-0.000875115
7645,-0.000906029
7649,-0.000930734
7654,-0.000961582
7658,-0.000986234
7663,-0.00101701
7667,-0.00104161
7672,-0.00107231
7676,-0.00109685
7681,-0.00112748
7686,-0.00115806
7690,-0.00118249
7694,-0.0012069
7699,-0.00123736
7703,-0.0012617
7707,-0.001286
7712,-0.00131633
7716,-0.00134056
7720,-0.00136476
7725,-0.00139496
7729,-0.00141907
7733,-0.00144315
7737,-0.0014672
7742,-0.0014972
7746,-0.00152116
7750,-0.00154508
7754,-0.00156897
7759,-0.00159877
7763,-0.00162256
7767,-0.00164631
7771,-0.00167002
7776,-0.0016996
7780,-0.00172321
7784,-0.00174679
7789,-0.00177619
7793,-0.00179966
7798,-0.00182893
7802,-0.0018523
7806,-0.00187562
7811,-0.00190471
7816,-0.00193372
7820,-0.00195687
7825,-0.00198574
7829,-0.00200878
7834,-0.00203751
7838,-0.00206043
7843,-0.00208902
7847,-0.00211183
7852,-0.00214026
7856,-0.00216295
7861,-0.00219123
7865,-0.00221379
7870,-0.00224192
7874,-0.00226435
7879,-0.00229232
7883,-0.00231462
7888,-0.00234243
7892,-0.0023646
7897,-0.00239223
7901,-0.00241427
7906,-0.00244174
7911,-0.0024691
7915,-0.00249093
7920,-0.00251812
7924,-0.0025398
7929,-0.00256681
7933,-0.00258834
7938,-0.00261517
7942,-0.00263656
7947,-0.0026632
7951,-0.00268444
7956,-0.00271089
7961,-0.00273723
7965,-0.00275823
7970,-0.00278438
7974,-0.00280522
7979,-0.00283117
7983,-0.00285185
7988,-0.0028776
7992,-0.00289811
7997,-0.00292366
8001,-0.00294401
8006,-0.00296934
8010,-0.00298952
8014,-0.00300963
8019,-0.00303466
8023,-0.0030546
8027,-0.00307445
8031,-0.00309424
8036,-0.00311885
8040,-0.00313846
8044,-0.00315798
8049,-0.00318228
8053,-0.00320162
8057,-0.00322089
8061,-0.00324007
8066,-0.00326393
8070,-0.00328293
8074,-0.00330184
8079,-0.00332537
8083,-0.0033441
8087,-0.00336274
8092,-0.00338592
8096,-0.00340437
8101,-0.00342731
8105,-0.00344557
8110,-0.00346827
8114,-0.00348633
8119,-0.00350878
8123,-0.00352664
8128,-0.00354884
8132,-0.0035665
8137,-0.00358844
8141,-0.0036059
8146,-0.00362759
8150,-0.00364484
8155,-0.00366628
8160,-0.00368757
8164,-0.00370449
8169,-0.00372552
8173,-0.00374223
8178,-0.00376299
8182,-0.0037795
8187,-0.00379999
8191,-0.00381628
8196,-0.0038365
8200,-0.00385257
8205,-0.00387252
8209,-0.00388836
8213,-0.00390412
8218,-0.00392367
8222,-0.00393919
8226,-0.00395462
8231,-0.00397377
8235,-0.00398897
8239,-0.00400408
8244,-0.00402281
8248,-0.00403769
8252,-0.00405246
8256,-0.00406713
8261,-0.00408532
8265,-0.00409976
8270,-0.00411766
8274,-0.00413187
8278,-0.00414597
8283,-0.00416345
8287,-0.00417731
8291,-0.00419107
8296,-0.00420812
8300,-0.00422164
8305,-0.00423839
8309,-0.00425167
8314,-0.00426812
8318,-0.00428116
8322,-0.00429408
8327,-0.00431009
8332,-0.00432593
8336,-0.00433848
8341,-0.00435401
8345,-0.00436631
8350,-0.00438153
8354,-0.00439359
8359,-0.0044085
8363,-0.0044203
8368,-0.00443489
8372,-0.00444644
8377,-0.00446072
8381,-0.00447202
8386,-0.00448598
8390,-0.00449703
8394,-0.00450796
8399,-0.00452146
8403,-0.00453213
8407,-0.00454269
8412,-0.00455572
8416,-0.00456602
8420,-0.00457621
8424,-0.00458627
8429,-0.0045987
8433,-0.0046085
8437,-0.00461819
8442,-0.00463014
8446,-0.00463957
8450,-0.00464888
8454,-0.00465808
8459,-0.0046694
8463,-0.00467833
8468,-0.00468932
8472,-0.00469799
8476,-0.00470653
8481,-0.00471704
8486,-0.00472737
8490,-0.00473549
8495,-0.00474548
8499,-0.00475334
8504,-0.00476299
8508,-0.00477057
8513,-0.00477989
8517,-0.0047872
8522,-0.00479618
8526,-0.00480322
8531,-0.00481185
8536,-0.00482029
8540,-0.00482691
8545,-0.00483501
8549,-0.00484135
8554,-0.0048491
8558,-0.00485517
8563,-0.00486258
8567,-0.00486837
8572,-0.00487544
8576,-0.00488095
8581,-0.00488767
8586,-0.00489419
8590,-0.00489928
8595,-0.00490545
8599,-0.00491026
8604,-0.00491608
8608,-0.00492061
8613,-0.00492609
8617,-0.00493033
8621,-0.00493445
8625,-0.00493844
8630,-0.00494326
8634,-0.00494697
8638,-0.00495056
8642,-0.00495402
8647,-0.00495818
8651,-0.00496136
8655,-0.00496441
8660,-0.00496806
8664,-0.00497083
8668,-0.00497348
8672,-0.004976
8677,-0.00497898
8681,-0.00498122
8685,-0.00498333
8690,-0.00498579
8694,-0.00498762
8699,-0.00498974
8703,-0.00499128
8707,-0.0049927
8712,-0.0049943
8716,-0.00499544
8721,-0.00499668
8725,-0.00499753
8730,-0.00499842
8735,-0.00499911
8739,-0.00499952
8744,-0.00499986
8748,-0.00499998
8752,-0.00499998
8757,-0.00499981
8761,-0.00499952
8766,-0.00499899
8770,-0.00499842
8775,-0.00499753
8779,-0.00499668
8784,-0.00499544
8788,-0.0049943
8793,-0.0049927
8797,-0.00499128
8802,-0.00498933
8806,-0.00498762
8810,-0.00498579
8815,-0.00498333
8819,-0.00498122
8823,-0.00497898
8828,-0.004976
8832,-0.00497348
8836,-0.00497083
8841,-0.00496734
8845,-0.00496441
8849,-0.00496136
8854,-0.00495736
8858,-0.00495402
8862,-0.00495056
8867,-0.00494606
8871,-0.00494231
8875,-0.00493844
8880,-0.00493343
8884,-0.00492928
8888,-0.00492501
8892,-0.00492061
8897,-0.00491493
8901,-0.00491026
8906,-0.00490423
8910,-0.00489928
8915,-0.0048929
8919,-0.00488767
8924,-0.00488095
8928,-0.00487544
8933,-0.00486837
8938,-0.00486112
8942,-0.00485517
8947,-0.00484757
8951,-0.00484135
8956,-0.0048334
8960,-0.00482691
8965,-0.00481862
8969,-0.00481185
8974,-0.00480322
8978,-0.00479618
8983,-0.0047872
8987,-0.00477989
8992,-0.00477057
8996,-0.00476299
9001,-0.00475334
9005,-0.00474548
9010,-0.00473549
9015,-0.00472532
9019,-0.00471704
9023,-0.00470865
9028,-0.00469799
9032,-0.00468932
9037,-0.00467833
9041,-0.0046694
9045,-0.00466036
9049,-0.00465119
9054,-0.00463957
9058,-0.00463014
9062,-0.0046206
9067,-0.0046085
9071,-0.0045987
9075,-0.00458877
9080,-0.00457621
9084,-0.00456602
9088,-0.00455572
9093,-0.00454269
9098,-0.00452947
9102,-0.00451877
9106,-0.00450796
9111,-0.00449428
9116,-0.00448042
9120,-0.00446921
9125,-0.00445503
9129,-0.00444357
9134,-0.00442908
9138,-0.00441736
9143,-0.00440255
9147,-0.00439058
9152,-0.00437547
9157,-0.00436018
9161,-0.00434782
9166,-0.00433222
9170,-0.00431962
9175,-0.00430371
9180,-0.00428763
9184,-0.00427465
9189,-0.00425827
9193,-0.00424504
9198,-0.00422836
9202,-0.00421489
9207,-0.00419791
9211,-0.0041842
9216,-0.00416692
9220,-0.00415298
9225,-0.0041354
9229,-0.00412122
9234,-0.00410335
9238,-0.00408894
9242,-0.00407443
9246,-0.00405981
9251,-0.00404139
9255,-0.00402654
9259,-0.00401159
9264,-0.00399276
9268,-0.00397758
9272,-0.0039623
9276,-0.00394692
9281,-0.00392756
9285,-0.00391195
9289,-0.00389625
9294,-0.00387649
9298,-0.00386056
9302,-0.00384454
9307,-0.00382438
9311,-0.00380814
9315,-0.00379181
9320,-0.00377126
9325,-0.00375056
9329,-0.00373389
9334,-0.00371292
9338,-0.00369604
9343,-0.00367481
9347,-0.00365772
9352,-0.00363623
9356,-0.00361893
9361,-0.00359718
9365,-0.00357968
9370,-0.00355768
9375,-0.00353553
9379,-0.00351772
9384,-0.00349532
9389,-0.00347279
9393,-0.00345466
9398,-0.00343189
9403,-0.00340897
9407,-0.00339054
9412,-0.00336739
9417,-0.0033441
9421,-0.00332537
9426,-0.00330184
9431,-0.00327819
9435,-0.00325917
9440,-0.00323528
9444,-0.00321608
9449,-0.00319196
9453,-0.00317257
9457,-0.00315311
9461,-0.00313356
9466,-0.00310902
9470,-0.0030893
9474,-0.0030695
9478,-0.00304962
9483,-0.00302466
9487,-0.00300461
9491,-0.00298449
9495,-0.00296428
9500,-0.00293893
9504,-0.00291856
9509,-0.00289299
9514,-0.00286731
9518,-0.00284668
9523,-0.0028208
9527,-0.00280001
9531,-0.00277916
9536,-0.00275299
9541,-0.00272671
9545,-0.00270561
9550,-0.00267913
9555,-0.00265256
9559,-0.00263122
9564,-0.00260445
9568,-0.00258297
9573,-0.00255602
9577,-0.00253438
9582,-0.00250725
9586,-0.00248548
9591,-0.00245817
9596,-0.00243076
9600,-0.00240877
9605,-0.00238119
9609,-0.00235906
9614,-0.00233132
9619,-0.00230348
9623,-0.00228114
9628,-0.00225314
9632,-0.00223068
9637,-0.00220252
9642,-0.00217427
9646,-0.00215161
9651,-0.00212321
9655,-0.00210043
9660,-0.00207188
9664,-0.00204898
9669,-0.00202028
9674,-0.0019915
9678,-0.00196843
9683,-0.00193951
9687,-0.00191632
9692,-0.00188726
9697,-0.00185814
9701,-0.00183478
9706,-0.00180552
9710,-0.00178206
9715,-0.00175267
9719,-0.00172911
9724,-0.0016996
9728,-0.00167594
9733,-0.00164631
9737,-0.00162256
9741,-0.00159877
9745,-0.00157493
9750,-0.00154508
9754,-0.00152116
9758,-0.0014972
9762,-0.0014732
9767,-0.00144315
9771,-0.00141907
9775,-0.00139496
9779,-0.0013708
9784,-0.00134056
9788,-0.00131633
9792,-0.00129207
9796,-0.00126778
9801,-0.00123736
9805,-0.001213
9809,-0.0011886
9814,-0.00115806
9818,-0.0011336
9822,-0.0011091
9827,-0.00107845
9831,-0.00105389
9836,-0.00102316
9840,-0.00099855
9845,-0.000967747
9849,-0.000943078
9854,-0.000912207
9858,-0.000887485
9863,-0.000856551
9867,-0.000831779
9872,-0.000800784
9876,-0.000775966
9881,-0.000744915
9886,-0.000713836
9890,-0.000688951
9895,-0.000657822
9899,-0.000632899
9904,-0.000601724
9908,-0.000576766
9913,-0.000545549
9917,-0.000520559
9922,-0.000489304
9926,-0.000464286
9930,-0.000439256
9935,-0.000407953
9939,-0.000382899
9943,-0.000357835
9948,-0.000326493
9952,-0.00030141
9956,-0.000276319
9961,-0.000244946
9966,-0.000213563
9970,-0.000188451
9975,-0.000157054
9979,-0.000131932
9984,-0.000100524
9988,-7.53954e-05
9993,-4.39817e-05
9997,-1.88495e-05
10002,1.25664e-05
10006,3.76988e-05
10011,6.91128e-05
10015,9.42422e-05
10020,0.00012565
10024,0.000150774
10029,0.000182172
10034,0.000213563
10038,0.00023867
10043,0.000270046
10047,0.000295138
10052,0.000326493
10056,0.000351568
10061,0.000382899
10065,0.000407953
10070,0.000439256
10074,0.000464286
10079,0.000495557
10083,0.000520559
10088,0.000551794
10092,0.000576766
10097,0.000607961
10102,0.000639131
10106,0.00066405
10110,0.000688951
10115,0.000720054
10119,0.000744915
10123,0.000769758
10128,0.000800784
10132,0.000825582
10136,0.00085036
10140,0.000875115
10145,0.000906029
10149,0.000930734
10153,0.000955416
10157,0.000980073
10162,0.00101086
10166,0.00103546
10170,0.00106004
10174,0.00108458
10179,0.00111523
10183,0.00113972
10187,0.00116417
10191,0.0011886
10196,0.00121909
10200,0.00124345
10204,0.00126778
10209,0.00129814
10213,0.0013224
10218,0.00135267
10222,0.00137684
10227,0.00140702
10231,0.00143112
10236,0.00146119
10240,0.00148521
10245,0.00151518
10250,0.00154508
10254,0.00156897
10259,0.00159877
10263,0.00162256
10268,0.00165224
10272,0.00167594
10277,0.00170551
10281,0.00172911
10286,0.00175855
10290,0.00178206
10295,0.00181138
10300,0.00184062
10304,0.00186397
10309,0.00189308
10313,0.00191632
10318,0.0019453
10323,0.0019742
10327,0.00199727
10332,0.00202603
10336,0.00204898
10340,0.00207188
10345,0.00210043
10349,0.00212321
10354,0.00215161
10358,0.00217427
10362,0.00219687
10367,0.00222505
10371,0.00224753
10375,0.00226995
10380,0.0022979
10384,0.00232019
10388,0.00234243
10393,0.00237013
10397,0.00239223
10402,0.00241977
10406,0.00244174
10411,0.0024691
10415,0.00249093
10420,0.00251812
10424,0.0025398
10428,0.00256141
10433,0.00258834
10437,0.00260981
10442,0.00263656
10446,0.00265788
10451,0.00268444
10455,0.00270561
10459,0.00272671
10464,0.00275299
10468,0.00277393
10473,0.00280001
10477,0.0028208
10481,0.00284152
10486,0.00286731
10490,0.00288786
10495,0.00291345
10499,0.00293384
10504,0.00295922
10508,0.00297944
10513,0.00300461
10517,0.00302466
10521,0.00304464
10525,0.00306454
10530,0.0030893
10534,0.00310902
10538,0.00312866
10543,0.00315311
10547,0.00317257
10551,0.00319196
10555,0.00321126
10560,0.00323528
10564,0.0032544
10568,0.00327344
10572,0.0032924
10577,0.00331598
10581,0.00333474
10585,0.00335343
10590,0.00337666
10594,0.00339516
10598,0.00341356
10603,0.00343645
10607,0.00345466
10611,0.00347279
10616,0.00349532
10620,0.00351325
