time,dz
13243,-0.00401908
13247,-0.00403398
13251,-0.00404877
13256,-0.00406713
13260,-0.0040817
13264,-0.00409616
13268,-0.00411052
13273,-0.00412833
13277,-0.00414245
13281,-0.00415648
13286,-0.00417385
13290,-0.00418764
13294,-0.00420132
13299,-0.00421827
13303,-0.00423171
13307,-0.00424504
13312,-0.00426156
13316,-0.00427465
13321,-0.00429086
13325,-0.00430371
13330,-0.00431962
13334,-0.00433222
13339,-0.00434782
13343,-0.00436018
13348,-0.00437547
13352,-0.00438757
13357,-0.00440255
13361,-0.00441441
13366,-0.00442908
13370,-0.00444068
13375,-0.00445503
13380,-0.00446921
13384,-0.00448042
13389,-0.00449428
13393,-0.00450523
13398,-0.00451877
13402,-0.00452947
13407,-0.00454269
13411,-0.00455313
13416,-0.00456602
13420,-0.00457621
13425,-0.00458877
13429,-0.0045987
13434,-0.00461094
13438,-0.0046206
13442,-0.00463014
13447,-0.00464191
13452,-0.00465349
13456,-0.00466263
13461,-0.00467388
13465,-0.00468275
13470,-0.00469367
13474,-0.00470227
13479,-0.00471286
13483,-0.00472119
13488,-0.00473144
13493,-0.00474151
13497,-0.00474942
13501,-0.00475722
13506,-0.0047668
13510,-0.00477432
13514,-0.00478173
13519,-0.00479081
13523,-0.00479795
13527,-0.00480496
13531,-0.00481185
13536,-0.00482029
13540,-0.00482691
13544,-0.0048334
13548,-0.00483978
13553,-0.00484757
13557,-0.00485367
13561,-0.00485964
13566,-0.00486694
13570,-0.00487263
13574,-0.00487821
13578,-0.00488366
13583,-0.0048903
13587,-0.00489548
13591,-0.00490053
13596,-0.00490666
13600,-0.00491144
13604,-0.00491608
13609,-0.00492172
13613,-0.00492609
13617,-0.00493033
13622,-0.00493546
13626,-0.00493942
13631,-0.0049442
13635,-0.00494788
13640,-0.00495231
13644,-0.00495571
13649,-0.00495978
13654,-0.00496366
13658,-0.00496662
13663,-0.00497015
13667,-0.00497283
13672,-0.004976
13676,-0.0049784
13681,-0.00498122
13685,-0.00498333
13690,-0.00498579
13694,-0.00498762
13699,-0.00498974
13703,-0.00499128
13708,-0.00499304
13712,-0.0049943
13717,-0.0049957
13721,-0.00499668
13726,-0.00499773
13730,-0.00499842
13734,-0.00499899
13739,-0.00499952
13743,-0.00499981
13747,-0.00499996
13752,-0.00499998
13756,-0.00499986
13760,-0.00499961
13764,-0.00499923
13769,-0.00499857
13773,-0.00499791
13777,-0.00499712
13782,-0.00499596
13786,-0.00499488
13790,-0.00499368
13794,-0.00499236
13799,-0.00499052
13803,-0.00498891
13807,-0.00498718
13812,-0.00498483
13816,-0.00498281
13821,-0.00498011
13825,-0.00497781
13830,-0.00497476
13834,-0.00497217
13839,-0.00496876
13843,-0.00496589
13848,-0.00496213
13853,-0.00495818
13857,-0.00495487
13862,-0.00495056
13866,-0.00494697
13871,-0.00494231
13876,-0.00493745
13880,-0.00493343
13885,-0.00492822
13889,-0.00492392
13894,-0.00491836
13898,-0.00491378
13903,-0.00490787
13907,-0.004903
13912,-0.00489675
13917,-0.0048903
13921,-0.004885
13926,-0.00487821
13930,-0.00487263
13935,-0.00486549
13939,-0.00485964
13943,-0.00485367
13948,-0.00484603
13952,-0.00483978
13956,-0.0048334
13960,-0.00482691
13965,-0.00481862
13969,-0.00481185
13973,-0.00480496
13978,-0.00479618
13982,-0.00478901
13986,-0.00478173
13990,-0.00477432
13995,-0.0047649
13999,-0.00475722
14003,-0.00474942
14008,-0.00473951
14012,-0.00473144
14016,-0.00472326
14021,-0.00471286
14025,-0.0047044
14029,-0.00469583
14034,-0.00468495
14038,-0.00467611
14043,-0.00466489
14047,-0.00465579
14052,-0.00464424
14056,-0.00463487
14061,-0.004623
14065,-0.00461336
14070,-0.00460116
14075,-0.00458877
14079,-0.00457873
14084,-0.00456602
14088,-0.00455572
14092,-0.00454531
14097,-0.00453213
14102,-0.00451877
14106,-0.00450796
14111,-0.00449428
14115,-0.00448321
14120,-0.00446921
14124,-0.00445788
14129,-0.00444357
14133,-0.00443199
14138,-0.00441736
14142,-0.00440553
14146,-0.00439359
14151,-0.0043785
14155,-0.00436631
14159,-0.00435401
14163,-0.0043416
14168,-0.00432593
14172,-0.00431327
14176,-0.00430051
14180,-0.00428763
14185,-0.00427139
14189,-0.00425827
14193,-0.00424504
14198,-0.00422836
14202,-0.00421489
14206,-0.00420132
14211,-0.0041842
14215,-0.00417039
14219,-0.00415648
14224,-0.00413893
14228,-0.00412478
14233,-0.00410694
14238,-0.00408894
14242,-0.00407443
14247,-0.00405614
14251,-0.00404139
14256,-0.00402281
14260,-0.00400783
14265,-0.00398897
14269,-0.00397377
14274,-0.00395462
14278,-0.00393919
14283,-0.00391977
14287,-0.00390412
14292,-0.00388441
14297,-0.00386455
14301,-0.00384856
14306,-0.00382843
14310,-0.00381221
14315,-0.00379181
14319,-0.00377538
14324,-0.00375471
14328,-0.00373806
14333,-0.00371713
14337,-0.00370027
14342,-0.00367907
14346,-0.003662
14350,-0.00364484
14355,-0.00362327
14359,-0.0036059
14363,-0.00358844
14367,-0.0035709
14372,-0.00354884
14376,-0.00353109
14380,-0.00351325
14384,-0.00349532
14389,-0.00347279
14393,-0.00345466
14397,-0.00343645
14401,-0.00341815
14406,-0.00339516
14410,-0.00337666
14415,-0.00335343
14419,-0.00333474
14423,-0.00331598
14428,-0.0032924
14432,-0.00327344
14437,-0.00324963
14441,-0.00323049
14446,-0.00320644
14450,-0.00318712
14455,-0.00316285
14459,-0.00314335
14464,-0.00311885
14469,-0.00309424
14473,-0.00307445
14478,-0.00304962
14482,-0.00302966
14487,-0.00300461
14492,-0.00297944
14496,-0.00295922
14501,-0.00293384
14505,-0.00291345
14510,-0.00288786
14514,-0.00286731
14519,-0.00284152
14524,-0.00281561
14528,-0.00279481
14533,-0.0027687
14537,-0.00274774
14542,-0.00272144
14546,-0.00270032
14550,-0.00267913
14555,-0.00265256
14559,-0.00263122
14563,-0.00260981
14567,-0.00258834
14572,-0.00256141
14576,-0.0025398
14580,-0.00251812
14584,-0.00249637
14589,-0.0024691
14593,-0.00244722
14597,-0.00242527
14602,-0.00239775
14606,-0.00237566
14610,-0.00235352
14614,-0.00233132
14619,-0.00230348
14623,-0.00228114
14627,-0.00225875
14632,-0.00223068
14636,-0.00220816
14641,-0.00217993
14645,-0.00215728
14650,-0.0021289
14654,-0.00210613
14659,-0.00207759
14663,-0.00205471
14668,-0.00202603
14672,-0.00200302
14677,-0.0019742
14681,-0.00195108
14685,-0.00192792
14690,-0.0018989
14694,-0.00187562
14699,-0.00184646
14704,-0.00181723
14708,-0.00179379
14713,-0.00176444
14718,-0.00173501
14722,-0.00171141
14727,-0.00168186
14732,-0.00165224
14736,-0.0016285
14741,-0.00159877
14745,-0.00157493
14749,-0.00155106
14754,-0.00152116
14758,-0.0014972
14762,-0.0014732
14767,-0.00144315
14771,-0.00141907
14775,-0.00139496
14780,-0.00136476
14784,-0.00134056
14788,-0.00131633
14793,-0.001286
14797,-0.0012617
14801,-0.00123736
14806,-0.0012069
14810,-0.00118249
14814,-0.00115806
14819,-0.00112748
14823,-0.00110298
14828,-0.00107231
14832,-0.00104775
14837,-0.00101701
14841,-0.000992393
14846,-0.000961582
14850,-0.000936907
14855,-0.000906029
14860,-0.000875115
14864,-0.00085036
14869,-0.000819385
14873,-0.000794581
14878,-0.000763549
14882,-0.000738702
14887,-0.000707616
14891,-0.000682728
14896,-0.000651593
14900,-0.000626666
14905,-0.000595486
14909,-0.000570525
14914,-0.000539303
14919,-0.00050806
14923,-0.000483051
14928,-0.000451772
14932,-0.000426737
14937,-0.000395427
14941,-0.000370368
14945,-0.0003453
14950,-0.000313953
14954,-0.000288866
14959,-0.000257497
14963,-0.000232394
14967,-0.000207286
14971,-0.000182172
14976,-0.000150774
14980,-0.00012565
14984,-0.000100524
14989,-6.91128e-05
14993,-4.39817e-05
14997,-1.88495e-05
15001,6.28318e-06
15006,3.76988e-05
15010,6.28302e-05
15014,8.79601e-05
15018,0.000113088
15023,0.000144493
15027,0.000169613
15032,0.000201008
15036,0.000226118
15040,0.000251222
15045,0.000282593
15049,0.000307682
15054,0.000339032
15058,0.000364102
15062,0.000389163
15067,0.000420476
15071,0.000445515
15076,0.000476796
15080,0.000501809
15085,0.000533056
15089,0.000558038
15094,0.000589247
15098,0.000614197
15103,0.000645363
15107,0.000670277
15112,0.000701396
15116,0.000726271
15121,0.000757339
15125,0.000782172
15130,0.000813186
15134,0.000837974
15139,0.000868928
15143,0.000893668
15147,0.000918384
15152,0.000949247
15156,0.000973911
15160,0.00099855
15165,0.00102931
15169,0.00105389
15173,0.00107845
15178,0.0011091
15182,0.0011336
15186,0.00115806
15190,0.00118249
15195,0.001213
15199,0.00123736
15203,0.0012617
15208,0.00129207
15212,0.00131633
15216,0.00134056
15221,0.0013708
15225,0.00139496
15230,0.0014251
15234,0.00144917
15239,0.00147921
15243,0.0015032
15248,0.00153313
15252,0.00155703
15257,0.00158685
15262,0.00161661
15266,0.00164038
15271,0.00167002
15276,0.0016996
15280,0.00172321
15285,0.00175267
15290,0.00178206
15294,0.00180552
15299,0.00183478
15303,0.00185814
15308,0.00188726
15313,0.00191632
15317,0.00193951
15322,0.00196843
15326,0.0019915
15331,0.00202028
15335,0.00204325
15340,0.00207188
15344,0.00209473
15349,0.00212321
15353,0.00214594
15358,0.00217427
15362,0.00219687
15366,0.00221942
15371,0.00224753
15375,0.00226995
15379,0.00229232
15384,0.00232019
15388,0.00234243
15392,0.0023646
15396,0.00238671
15401,0.00241427
15405,0.00243625
15409,0.00245817
15413,0.00248002
15418,0.00250725
15422,0.00252896
15426,0.00255061
15431,0.00257758
15435,0.00259909
15439,0.00262052
15443,0.0026419
15448,0.00266852
15452,0.00268974
15457,0.00271617
15461,0.00273723
15465,0.00275823
15470,0.00278438
15475,0.00281042
15479,0.00283117
15484,0.00285701
15488,0.0028776
15493,0.00290323
15498,0.00292875
15502,0.00294908
15507,0.00297439
15511,0.00299456
15516,0.00301966
15520,0.00303965
15525,0.00306454
15530,0.0030893
15534,0.00310902
15539,0.00313356
15543,0.00315311
15548,0.00317743
15552,0.00319679
15557,0.00322089
15561,0.00324007
15566,0.00326393
15571,0.00328767
15575,0.00330656
15580,0.00333006
15584,0.00334876
15589,0.00337203
15593,0.00339054
15598,0.00341356
15602,0.00343189
15607,0.00345466
15611,0.00347279
15616,0.00349532
15620,0.00351325
15625,0.00353553
15629,0.00355326
15634,0.00357529
15638,0.00359282
15643,0.00361459
15648,0.00363623
15652,0.00365343
15657,0.00367481
15661,0.00369181
15666,0.00371292
15670,0.00372971
15675,0.00375056
15679,0.00376713
15684,0.00378771
15688,0.00380407
15693,0.00382438
15698,0.00384454
15702,0.00386056
15707,0.00388045
15711,0.00389625
15716,0.00391586
15720,0.00393144
15725,0.00395078
15729,0.00396613
15734,0.00398518
15738,0.00400031
15743,0.00401908
15747,0.00403398
15752,0.00405246
15756,0.00406713
15761,0.00408532
