Time,Fz,Mz
4.23962,-0.90065,0.209928
4.24966,-0.8132,0.122474
4.26079,-0.823488,0.240795
4.26958,-0.941804,0.19964
4.27972,-0.864641,0.132762
4.29082,-0.854353,0.189351
4.29971,-0.890362,0.32825
4.3097,-0.87493,0.173918
4.3211,-0.967525,0.0864627
4.32979,-1.01382,0.101896
4.33977,-1.04469,0.0401631
4.35101,-0.8132,0.143051
4.35979,-0.967525,0.0916071
4.36996,-1.00353,0.0967515
4.38161,-0.977813,0.0350187
4.38994,-0.880074,0.173918
4.40003,-0.931515,0.0864627
4.41175,-0.854353,0.0401631
4.42003,-1.0344,-0.0267141
4.42996,-0.869785,0.251084
4.4413,-0.797767,0.127618
4.45004,-0.869785,0.0967515
4.46004,-1.02925,0.0761739
4.47133,-0.802911,0.148196
4.47999,-0.952092,0.0401631
4.48995,-1.00868,0.112185
4.50167,-1.0344,0.101896
4.50992,-0.885218,0.143051
4.52,-1.05498,0.117329
4.53167,-0.957236,0.0401631
4.54004,-1.01897,0.0195855
4.5501,-0.90065,0.261372
4.56149,-0.921227,0.0761739
4.57004,-0.869785,0.230506
4.58001,-0.736037,0.256228
4.59138,-0.972669,-0.0318585
4.60006,-0.890362,0.225362
4.60995,-0.972669,0.0092967
4.6216,-0.993245,0.179062
4.62992,-0.787479,0.240795
4.64002,-0.880074,0.148196
4.65139,-0.885218,0.158484
4.65997,-0.859497,0.148196
4.66999,-0.90065,0.127618
4.68131,-1.05498,0.0401631
4.68986,-0.885218,0.209928
4.70002,-0.859497,0.168773
4.71126,-0.895506,0.189351
4.71998,-0.87493,0.0041523
4.72996,-1.0344,0.220217
4.74159,-0.808055,0.173918
4.75005,-1.00353,0.10704
4.75998,-0.869785,0.297383
4.77166,-0.854353,0.0813183
4.77998,-1.10642,0.0813183
4.78997,-0.797767,0.148196
4.80147,-0.941804,0.256228
4.80997,-0.792623,0.122474
4.82005,-0.952092,0.117329
4.83159,-0.905795,0.137907
4.83991,-0.977813,0.245939
4.85003,-0.854353,0.101896
4.86138,-0.885218,0.189351
4.87,-0.982957,0.0247299
4.88008,-0.844065,0.317961
4.89168,-1.01897,-0.0164253
4.90006,-0.869785,0.184206
4.91004,-0.931515,0.127618
4.92156,-0.859497,0.184206
4.93,-0.941804,0.0401631
4.94,-1.06012,0.0555963
4.95137,-0.895506,0.158484
4.95993,-0.895506,0.23565
4.97012,-1.05498,0.0555963
4.98168,-0.864641,0.194495
4.99004,-0.802911,0.184206
5.00003,-1.07555,0.0813183
5.01139,-0.787479,0.15334
5.02,-0.972669,0.215073
5.03004,-0.761758,0.179062
5.0413,-0.782335,0.261372
5.04999,-1.0344,-0.0164253
5.05986,-0.828632,0.158484
5.07162,-0.905795,0.0710295
5.08003,-0.730893,0.122474
5.08995,-0.787479,0.0350187
5.10148,-1.00868,0.0658851
5.10988,-0.751469,0.117329
5.12002,-0.586856,0.132762
5.13164,-0.28335,0.245939
5.14002,-0.010709,0.143051
5.15008,0.174481,0.251084
5.16179,0.477987,0.148196
5.17004,0.652889,0.148196
5.18004,0.80207,0.184206
5.19158,0.961539,0.148196
5.20001,1.01298,0.230506
5.20996,1.14159,0.127618
5.2215,1.12101,0.101896
5.23002,1.11586,-0.0112809
5.23998,0.98726,-0.0112809
5.25148,1.18274,0.220217
5.2599,1.19303,0.10704
5.26997,1.2136,0.230506
5.28163,1.33192,0.158484
5.29,1.09014,0.0761739
5.30014,1.27019,0.117329
5.31148,1.11586,0.0813183
5.32005,1.18788,0.0658851
5.32998,1.01812,0.122474
5.34172,1.17759,0.204784
5.35004,1.12101,0.0144411
5.35997,1.07471,0.0864627
5.37169,0.997548,0.0710295
5.38005,1.29077,0.127618
5.39005,1.09529,0.209928
5.40209,1.30105,0.143051
5.41001,1.27019,0.215073
5.42009,1.11586,0.0761739
5.43159,1.29077,0.137907
5.43996,1.23932,0.209928
5.44999,1.33192,0.220217
5.46162,1.07471,-0.0318585
5.47004,1.23932,0.173918
5.48003,1.09014,0.0453075
5.49172,1.06442,0.127618
5.50008,1.24961,0.194495
5.50996,1.2136,0.143051
5.52166,1.1313,0.122474
5.53012,1.27533,0.225362
5.54006,1.24447,0.261372
5.55166,1.23418,0.117329
5.56013,1.20332,0.10704
5.57003,1.18274,0.230506
5.58159,1.28562,0.261372
5.58993,1.20846,0.0453075
5.60004,1.15702,0.179062
5.61155,1.23932,0.179062
5.61996,1.32163,0.220217
5.62997,1.19303,0.179062
5.64174,1.07986,-0.000992107
5.65003,1.06442,0.10704
5.65991,1.05928,0.117329
5.6716,1.27533,0.132762
5.68002,1.2136,0.0247299
5.68989,1.23932,0.230506
5.70169,1.11072,0.0710295
5.70991,1.17245,0.137907
5.72005,1.24961,0.179062
5.73177,1.22389,0.302528
5.74002,1.22389,0.168773
5.75003,1.19817,0.0092967
5.7615,1.19303,0.0607407
5.76995,1.13644,0.137907
5.78003,1.21875,0.184206
5.79163,1.21875,0.179062
5.79991,1.17245,0.209928
5.8099,1.2136,0.179062
5.8217,1.19303,0.225362
5.82998,1.29591,0.209928
5.83992,1.2599,0.137907
5.85159,1.20332,0.0144411
5.85999,1.21875,0.143051
5.86997,1.22904,0.158484
5.88137,1.085,0.0607407
5.88996,1.32163,0.117329
5.9,1.23932,0.0916071
5.91129,1.04385,0.0813183
5.92,1.07471,0.101896
5.93005,1.06957,0.0710295
5.94155,1.04385,0.101896
5.95005,1.3062,0.101896
5.95998,1.16216,-0.0215697
5.97166,1.17759,0.0813183
5.98005,1.17759,0.101896
5.98999,1.13644,0.0247299
6.00167,1.09014,0.0658851
6.00993,1.21875,0.19964
6.02006,1.20846,0.19964
6.03155,1.11586,0.10704
6.03994,1.16731,0.317961
6.05002,1.23932,0.189351
6.06156,1.24447,0.23565
6.07001,1.09529,-0.0370029
6.08002,1.27019,0.163629
6.09155,1.10558,0.0967515
6.10004,1.16216,0.0247299
6.10996,1.07986,0.0864627
6.12155,1.09529,0.0813183
6.12994,1.18788,0.168773
6.14004,1.20846,0.137907
6.15165,1.2599,0.158484
6.15999,1.03356,0.0195855
6.17003,1.19817,0.148196
6.18151,1.17245,0.148196
6.19002,1.05928,0.112185
6.19999,1.20846,0.215073
6.21153,1.10043,0.0555963
6.21996,1.28048,0.348827
6.23,1.30105,0.127618
6.24152,1.19303,0.261372
6.24994,1.28048,0.132762
6.26008,1.27533,0.10704
6.27162,1.22904,0.189351
6.27999,1.21875,0.127618
6.28998,1.1313,0.122474
6.3014,1.27533,0.215073
6.31005,1.20846,0.215073
6.32011,1.2136,0.168773
6.33169,1.01812,0.127618
6.34004,1.18274,0.317961
6.35012,1.17759,0.194495
6.36159,1.00784,0.0555963
6.36998,1.15702,0.173918
6.38,1.06957,0.15334
6.39153,1.16731,0.0710295
6.39997,1.15187,0.173918
6.40995,1.20332,-0.0781581
6.4217,1.27019,0.0247299
6.42999,1.14159,0.0298743
6.44014,1.33706,0.158484
6.45162,1.27533,0.143051
6.46002,1.11586,0.0607407
6.47002,1.43995,0.19964
6.48147,1.5274,0.137907
6.4899,1.10043,0.0041523
6.50002,1.3525,0.158484
6.51149,1.22389,0.137907
6.52002,1.30105,0.0401631
6.53009,1.2136,0.179062
6.54154,1.38851,0.158484
6.54999,1.16216,0.10704
6.55999,1.13644,-0.0164253
6.57156,1.10043,0.0967515
6.57997,1.15187,0.0555963
6.58998,1.19817,-0.00613651
6.60165,1.12615,0.0401631
6.60987,1.29591,0.0607407
6.61993,1.2599,0.10704
6.63148,1.05928,-0.0112809
6.63995,1.23932,0.189351
6.65002,1.17245,0.148196
6.66167,1.09014,-0.0781581
6.66998,1.38851,0.333394
6.68007,1.20332,0.220217
6.69152,1.20332,0.240795
6.70003,1.28562,0.317961
6.70996,1.22389,0.204784
6.72136,1.22904,0.261372
6.73003,1.16216,0.112185
6.74,1.12615,0.189351
6.75138,1.19303,0.0144411
6.76002,1.2599,0.189351
6.77004,1.12101,0.0504519
6.78173,1.13644,0.137907
6.78996,1.22904,-0.00613651
6.79997,1.27019,0.15334
6.81162,1.16731,0.148196
6.82,1.04385,0.0350187
6.83001,1.32163,0.179062
6.84155,1.09529,0.0967515
6.85001,1.01812,-0.00613651
6.85992,1.18788,0.209928
6.87137,1.17245,0.15334
6.87999,1.12615,0.209928
6.89,1.4348,0.215073
6.90174,1.19817,0.317961
6.90999,1.13644,0.0453075
6.92006,1.20846,0.163629
6.93156,1.17759,0.0298743
6.93999,1.11586,0.0658851
6.9501,0.935818,-0.00613651
6.96174,1.07471,0.0247299
6.96995,1.18788,0.0144411
6.98004,1.14159,0.189351
6.99156,1.15187,0.0350187
6.99999,1.00269,-0.0987357
7.00994,1.06442,0.101896
7.02156,1.1313,0.0195855
7.02993,1.12615,-0.10388
7.03993,1.19817,0.0761739
7.0517,1.2599,0.158484
7.05997,1.18788,0.0967515
7.07005,0.796926,-0.0267141
7.0817,1.11072,0.168773
7.08994,0.92553,0.32825
7.10005,0.714619,0.0453075
7.11153,0.45741,0.287094
7.11997,0.303085,0.333394
7.13004,0.184769,0.276806
7.14161,-0.242197,0.240795
7.15022,-0.592,0.405416
7.16004,-0.8132,0.23565
7.17158,-0.99839,0.0401631
7.17996,-0.787479,0.36426
7.18987,-0.694884,0.204784
7.2015,-0.844065,0.292239
7.20999,-0.766902,0.19964
7.21999,-0.756614,0.137907
7.23157,-0.895506,0.204784
7.23991,-0.730893,0.19964
7.25005,-0.885218,0.317961
7.26165,-0.844065,0.333394
7.26994,-0.761758,0.266517
7.28001,-0.880074,0.179062
7.2919,-0.982957,0.148196
7.29996,-0.895506,0.225362
7.30995,-0.87493,0.0041523
7.32171,-0.869785,0.117329
7.33,-0.982957,0.127618
7.33997,-0.957236,0.0247299
7.35166,-0.823488,0.251084
7.35991,-1.10642,0.0144411
7.37012,-1.06526,0.132762
7.38164,-1.03954,0.0607407
7.38987,-0.823488,-0.0215697
7.40003,-0.859497,0.204784
7.4117,-0.818344,0.168773
7.42005,-0.571424,0.369405
7.43006,-0.885218,0.261372
7.44138,-0.844065,0.225362
7.45011,-0.689739,0.256228
7.46001,-0.941804,0.101896
7.47132,-0.916083,0.101896
7.48004,-0.864641,0.230506
7.49004,-1.00868,0.158484
7.50136,-0.787479,0.173918
7.5099,-0.859497,0.276806
7.52,-0.885218,0.148196
7.53139,-0.818344,0.132762
7.53997,-0.905795,0.117329
7.55006,-1.01382,0.209928
7.56138,-1.02411,-0.10388
7.56999,-1.05498,0.15334
7.58004,-0.905795,0.204784
7.5915,-0.756614,0.230506
7.60001,-0.772046,0.179062
7.60991,-0.926371,0.0247299
7.62151,-1.05498,0.0401631
7.63,-0.921227,0.0607407
7.63999,-0.905795,0.127618
7.65165,-0.844065,0.173918
7.65999,-0.797767,0.19964
7.66994,-0.880074,0.307672
7.68155,-0.916083,0.343683
7.68997,-0.952092,0.122474
7.70006,-0.756614,0.276806
7.7116,-0.90065,0.225362
7.71997,-0.993245,0.158484
7.73,-0.96238,-0.0215697
7.74155,-0.756614,0.0298743
7.7501,-0.905795,0.158484
7.75993,-0.957236,0.132762
7.77154,-0.93666,0.0092967
7.78,-1.03954,0.0041523
7.79004,-0.77719,0.158484
7.80142,-0.844065,0.15334
7.81009,-0.931515,0.256228
7.81999,-0.890362,0.137907
7.83133,-0.720604,0.302528
7.84005,-0.916083,0.148196
7.85003,-0.916083,0.256228
7.86173,-0.818344,0.276806
7.86992,-0.90065,0.189351
7.88006,-0.885218,0.19964
7.89163,-0.628009,0.184206
7.90008,-0.643442,0.117329
7.91003,-0.993245,0.163629
7.92153,-0.885218,0.240795
7.93002,-0.864641,0.132762
7.94012,-0.931515,0.179062
7.95162,-1.00868,0.132762
7.95997,-0.931515,0.15334
7.96998,-0.916083,0.0864627
7.98163,-1.01897,0.179062
7.98987,-1.03954,0.0555963
7.99999,-0.890362,0.0504519
8.01133,-0.931515,0.0504519
8.02002,-0.931515,-0.0524361
8.03009,-0.710316,0.312816
8.04134,-0.967525,0.0453075
8.05003,-0.885218,0.148196
8.05998,-1.03954,0.0298743
8.07137,-0.972669,-0.124458
8.08006,-0.99839,0.184206
8.09004,-0.87493,0.292239
8.10161,-0.802911,0.23565
8.10999,-0.93666,0.163629
8.12011,-0.818344,0.266517
8.13171,-0.910939,-0.0370029
8.14004,-0.787479,0.220217
8.15004,-0.869785,0.158484
8.16153,-0.823488,0.10704
8.16998,-0.818344,0.0916071
8.17995,-0.946948,-0.0164253
8.19147,-0.833776,0.0658851
8.20007,-1.0807,-0.0112809
8.21007,-0.833776,0.15334
8.2214,-0.916083,0.0658851
8.23007,-0.941804,0.132762
8.24012,-0.931515,0.379694
8.25137,-0.952092,0.122474
8.25999,-1.14757,0.112185
8.27005,-0.87493,0.0864627
8.28145,-0.90065,0.209928
8.28995,-0.967525,0.245939
8.30011,-0.833776,0.137907
8.31834,-0.921227,0.323105
8.32012,-0.823488,0.343683
8.33,-0.926371,0.266517
8.34161,-0.87493,0.245939
8.35006,-0.931515,0.15334
8.36007,-0.890362,0.333394
8.37157,-0.689739,0.36426
8.38,-1.07555,0.215073
8.38996,-0.926371,0.0247299
8.40155,-0.772046,0.240795
8.40998,-0.833776,0.122474
8.42003,-0.895506,0.137907
8.4316,-0.921227,0.0607407
8.43992,-0.93666,-0.0678693
8.44992,-0.8132,0.137907
8.46148,-0.890362,0.112185
8.46978,-0.746325,0.163629
8.47992,-0.96238,0.0504519
8.49156,-0.977813,0.0710295
8.49996,-0.87493,0.189351
8.51004,-1.01897,-0.119313
8.52173,-0.689739,0.266517
8.52994,-1.05498,0.0658851
8.54,-0.869785,0.163629
8.55172,-0.93666,0.0144411
8.56004,-0.87493,0.220217
8.56995,-0.818344,0.122474
8.58159,-0.880074,0.168773
8.59012,-0.982957,0.127618
8.60006,-0.916083,0.215073
8.61154,-0.859497,0.220217
8.62002,-0.972669,0.0761739
8.6301,-1.06526,-0.0318585
8.64163,-1.06012,0.194495
8.64995,-1.05498,0.0092967
8.66014,-0.694884,0.323105
8.67168,-0.910939,0.117329
8.68001,-0.977813,0.127618
